NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230208;0.0;1;-3.3;1;648;9;11.9;1;1550;9;5.3;1;4.3;1;15.2;1;-7.0;9;;;254;9;1.5;1;;;5.3;1;140;1;1824;9;7.3;1;150;1;1826;9;;;;;;;6.7;9;;;1826;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230209;0.0;1;-3.8;1;647;9;12.5;1;1526;9;3.4;1;4.4;1;16.3;1;-7.5;9;;;492;9;1.1;1;;;3.9;1;120;1;1211;9;6.0;1;120;1;1207;9;;;;;;;5.7;9;;;1207;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230210;0.2;1;-5.3;1;551;9;12.6;1;1527;9;1.9;1;3.7;1;17.9;1;-9.7;9;;;723;9;0.7;1;;;2.5;1;230;1;1632;9;3.6;1;190;1;1347;9;;;;;;;3.5;9;;;1701;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230211;0.0;1;-5.7;1;637;9;14.0;1;1623;9;1.9;1;4.2;1;19.7;1;-10.2;9;;;717;9;0.7;1;;;2.1;1;70;1;1222;9;4.2;1;90;1;1203;9;;;;;;;3.9;9;;;1203;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230212;0.2;1;-5.4;1;708;9;14.3;1;1422;9;3.0;1;4.5;1;19.7;1;-9.9;9;;;661;9;1.1;1;;;4.3;1;120;1;1239;9;6.1;1;130;1;1222;9;;;;;;;5.9;9;;;1220;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230213;0.0;1;-4.8;1;706;9;16.5;1;1523;9;4.5;1;5.9;1;21.3;1;-8.9;9;;;556;9;1.3;1;;;3.6;1;120;1;1358;9;5.7;1;100;1;1350;9;;;;;;;5.4;9;;;1350;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230214;0.2;1;-3.7;1;700;9;16.0;1;1436;9;5.4;1;6.2;1;19.7;1;-7.8;9;;;487;9;2.0;1;;;6.4;1;110;1;1203;9;9.9;1;130;1;1159;9;;;;;;;9.5;9;;;1159;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230215;0.0;1;-1.4;1;545;9;17.5;1;1548;9;6.4;1;8.1;1;18.9;1;-4.6;9;;;238;9;1.3;1;;;4.8;1;110;1;1104;9;8.9;1;120;1;1147;9;;;;;;;8.5;9;;;1147;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230216;0.2;1;-2.3;1;520;9;16.7;1;1459;9;5.5;1;7.2;1;19.0;1;-5.9;9;;;370;9;0.9;1;;;2.5;1;150;1;1152;9;4.5;1;210;1;1319;9;;;;;;;4.2;9;;;1331;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230217;0.0;1;-0.5;1;321;9;18.4;1;1531;9;7.6;1;9.0;1;18.9;1;-3.7;9;;;118;9;0.8;1;;;1.8;1;220;1;1442;9;3.5;1;190;1;1420;9;;;;;;;3.3;9;;;1455;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230218;0.2;1;-0.3;1;625;9;19.5;1;1408;9;8.4;1;9.6;1;19.8;1;-3.5;9;;;60;9;0.8;1;;;2.6;1;230;1;1511;9;4.1;1;190;1;1514;9;;;;;;;3.7;9;;;1507;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230219;0.2;1;0.2;1;614;9;18.3;1;1412;9;8.0;1;9.3;1;18.1;1;-2.8;9;;;0;9;0.8;1;;;2.7;1;300;1;1614;9;6.0;1;340;1;1312;9;;;;;;;5.4;9;;;1312;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230220;0.2;1;0.3;1;342;9;18.3;1;1613;9;6.7;1;9.3;1;18.0;1;-3.4;9;;;0;9;0.8;1;;;2.7;1;170;1;1058;9;4.4;1;170;1;1052;9;;;;;;;3.9;9;;;1055;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230221;0.6;1;1.4;1;314;9;16.8;1;1422;9;9.0;1;9.1;1;15.4;1;-2.0;9;;;0;9;1.7;1;;;3.8;1;160;1;1348;9;5.9;1;150;1;1339;9;;;;;;;5.5;9;;;1339;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230222;2.4;1;7.3;1;206;9;13.9;1;1512;9;10.6;1;10.6;1;6.6;1;5.2;9;;;0;9;1.4;1;;;4.6;1;260;1;1447;9;7.6;1;250;1;1444;9;;;;;;;7.1;9;;;1444;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230223;10.4;1;6.7;1;1714;9;9.8;1;926;9;7.8;1;8.3;1;3.1;1;5.5;9;;;0;9;2.1;1;;;6.6;1;260;1;1124;9;9.2;1;270;1;1045;9;;;;;;;8.6;9;;;1121;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230224;0.0;1;3.3;1;433;9;11.2;1;1512;9;5.7;1;7.3;1;7.9;1;1.3;9;;;0;9;2.6;1;;;6.4;1;240;1;48;9;11.1;1;250;1;44;9;;;;;;;10.4;9;;;44;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230225;0.2;1;-2.7;1;539;9;10.5;1;1310;9;4.5;1;3.9;1;13.2;1;-5.8;9;;;506;9;1.6;1;;;3.4;1;260;1;1612;9;5.5;1;230;1;1315;9;;;;;;;4.8;9;;;2035;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230226;0.0;1;3.3;1;732;9;9.8;1;1235;9;5.4;1;6.6;1;6.5;1;2.4;9;;;0;9;3.7;1;;;6.4;1;350;1;1415;9;14.5;1;360;1;1619;9;;;;;;;12.4;9;;;1619;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230227;0.0;1;0.1;1;456;9;5.5;1;1446;9;2.1;1;2.8;1;5.4;1;-0.4;9;;;55;9;3.4;1;;;6.0;1;270;9;2128;9;10.0;1;330;1;145;9;;;;;;;9.3;9;;;145;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230228;0.0;1;-2.7;1;409;9;7.0;1;1305;9;2.1;1;2.2;1;9.7;1;-6.8;9;;;556;9;2.9;1;;;5.8;1;280;1;1214;9;9.2;1;280;1;1239;9;;;;;;;8.3;9;;;1207;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230301;0.0;1;-5.4;1;619;9;8.4;1;1457;9;1.9;1;1.5;1;13.8;1;-10.3;9;;;521;9;2.2;1;;;4.9;1;270;1;1425;9;8.8;1;310;1;1443;9;;;;;;;8.1;9;;;1443;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230302;0.0;1;-0.7;1;458;9;6.5;1;1433;9;3.6;1;2.9;1;7.2;1;-5.8;9;;;58;9;2.3;1;;;6.0;1;260;1;840;9;8.6;1;250;1;824;9;;;;;;;7.9;9;;;840;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230303;0.0;1;2.8;1;2058;9;11.2;1;1232;9;5.1;1;7.0;1;8.4;1;1.2;9;;;57;9;1.4;1;;;3.7;1;250;1;1349;9;12.7;1;40;1;1235;9;;;;;;;10.8;9;;;1235;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230304;0.0;1;-3.8;1;704;9;12.9;1;1527;9;4.1;1;4.6;1;16.7;1;-7.7;9;;;489;9;1.5;1;;;3.8;1;280;1;1246;9;6.7;1;270;1;1240;9;;;;;;;6.3;9;;;1240;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230305;0.2;1;-3.6;1;639;9;13.5;1;1451;9;4.4;1;5.0;1;17.1;1;-8.1;9;;;445;9;1.1;1;;;3.7;1;270;1;1301;9;6.7;1;310;1;1514;9;;;;;;;6.3;9;;;1514;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230306;0.0;1;-3.5;1;453;9;9.3;1;1510;9;2.6;1;2.9;1;12.8;1;-7.7;9;;;612;9;0.8;1;;;3.6;1;280;1;1442;9;6.2;1;270;1;1434;9;;;;;;;6.0;9;;;1434;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230307;5.0;1;-3.7;1;424;9;8.1;1;1524;9;3.5;1;2.2;1;11.8;1;-7.6;9;;;466;9;1.3;1;;;2.9;1;260;1;1723;9;4.4;1;220;1;1536;9;;;;;;;4.2;9;;;0;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230308;6.0;1;5.6;1;2217;9;18.3;1;1411;9;11.9;1;12.0;1;12.7;1;4.4;9;;;0;9;2.3;1;;;6.1;1;290;9;2100;9;13.2;1;310;9;2053;9;;;;;;;9.9;9;;;2053;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230309;1.8;1;8.1;1;653;9;19.7;1;1343;9;13.2;1;13.9;1;11.6;1;6.2;9;;;0;9;2.3;1;;;7.0;1;220;1;1622;9;12.3;1;210;1;1617;9;;;;;;;11.1;9;;;1617;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230310;8.8;1;11.1;1;2003;9;16.9;1;434;9;13.1;1;14.0;1;5.8;1;5.9;9;;;0;9;6.3;1;;;14.5;1;270;1;411;9;24.2;1;260;1;415;9;;;;;;;21.3;9;;;404;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230311;12.0;1;11.4;1;2058;9;16.1;1;601;9;14.7;1;13.8;1;4.7;1;10.8;9;;;0;9;6.3;1;;;10.9;1;290;1;634;9;19.1;1;290;1;633;9;;;;;;;17.7;9;;;633;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230312;1.2;1;11.7;1;444;9;17.4;1;1532;9;13.2;1;14.6;1;5.7;1;10.9;9;;;0;9;1.8;1;;;5.1;1;270;1;907;9;7.7;1;260;1;902;9;;;;;;;7.0;9;;;902;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230313;3.6;1;7.1;1;541;9;23.6;1;1439;9;14.1;1;15.4;1;16.5;1;4.1;9;;;0;9;3.1;1;;;11.0;1;310;1;1829;9;21.3;1;300;1;1820;9;;;;;;;17.9;9;;;1825;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230314;8.8;1;9.7;1;1438;9;14.2;1;1121;9;11.4;1;12.0;1;4.5;1;8.6;9;;;0;9;6.8;1;;;13.3;1;260;1;206;9;24.2;1;280;1;202;9;;;;;;;22.9;9;;;202;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230315;0.2;1;9.7;1;609;9;16.7;1;1536;9;11.3;1;13.2;1;7.0;1;9.2;9;;;0;9;2.1;1;;;5.9;1;260;1;244;9;8.9;1;240;1;240;9;;;;;;;8.2;9;;;240;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230316;0.2;1;1.6;1;551;9;19.7;1;1327;9;11.1;1;10.7;1;18.1;1;-1.8;9;;;0;9;3.8;1;;;6.9;1;110;1;1218;9;10.6;1;130;9;2023;9;;;;;;;9.8;9;;;1218;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230317;2.2;1;9.9;1;23;9;17.3;1;1359;9;13.1;1;13.6;1;7.4;1;7.8;9;;;0;9;4.3;1;;;7.8;1;110;1;1119;9;11.2;1;120;1;1130;9;;;;;;;10.4;9;;;1333;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230318;2.0;1;7.8;1;2324;9;18.7;1;1342;9;12.8;1;13.3;1;10.9;1;5.2;9;;;0;9;2.7;1;;;5.1;1;150;1;1158;9;8.9;1;180;1;1530;9;;;;;;;8.2;9;;;1530;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230319;0.6;1;9.8;1;407;9;16.8;1;1339;9;12.2;1;13.3;1;7.0;1;7.5;9;;;0;9;3.1;1;;;6.6;1;280;1;1433;9;10.4;1;260;1;1243;9;;;;;;;9.9;9;;;1243;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230320;0.2;1;8.6;1;2254;9;17.2;1;1641;9;11.4;1;12.9;1;8.6;1;5.2;9;;;0;9;1.1;1;;;3.4;1;210;1;44;9;4.7;1;210;1;41;9;;;;;;;4.4;9;;;39;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230321;0.0;1;2.8;1;538;9;18.9;1;1531;9;10.1;1;10.9;1;16.1;1;0.2;9;;;0;9;1.0;1;;;2.5;1;270;1;1539;9;4.5;1;280;1;1535;9;;;;;;;4.2;9;;;1535;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230322;0.0;1;2.5;1;541;9;21.1;1;1558;9;12.3;1;11.8;1;18.6;1;-1.5;9;;;0;9;1.2;1;;;3.4;1;100;1;1125;9;5.7;1;150;1;1043;9;;;;;;;5.5;9;;;1043;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230323;0.0;1;11.1;1;605;9;21.3;1;1337;9;15.3;1;16.2;1;10.2;1;6.3;9;;;0;9;3.4;1;;;8.2;1;140;1;1811;9;12.1;1;150;1;1811;9;;;;;;;10.9;9;;;1810;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230324;0.2;1;9.7;1;556;9;16.2;1;1052;9;12.0;1;13.0;1;6.5;1;7.6;9;;;0;9;2.1;1;;;5.9;1;320;1;1150;9;12.3;1;360;1;1149;9;;;;;;;10.4;9;;;1149;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230325;1.6;1;4.6;1;537;9;19.1;1;1455;9;12.4;1;11.9;1;14.5;1;-0.1;9;;;0;9;1.6;1;;;5.1;1;260;1;1110;9;8.3;1;260;1;1133;9;;;;;;;7.7;9;;;1133;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230326;5.4;1;10.1;1;218;9;15.9;1;1059;9;11.8;1;13.0;1;5.8;1;7.3;9;;;0;9;6.3;1;;;12.5;1;260;1;1530;9;24.2;1;270;1;1256;9;;;;;;;20.6;9;;;1256;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230327;0.0;1;8.8;1;536;9;14.9;1;1436;9;10.5;1;11.9;1;6.1;1;7.2;9;;;0;9;2.5;1;;;6.0;1;270;1;22;9;9.2;1;280;1;23;9;;;;;;;8.4;9;;;24;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230328;0.0;1;0.2;1;546;9;20.2;1;1602;9;10.7;1;10.2;1;20.0;1;-4.1;9;;;0;9;1.9;1;;;4.8;1;130;1;1341;9;8.3;1;120;1;1334;9;;;;;;;8.0;9;;;1334;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230329;0.0;1;5.5;1;526;9;25.7;1;1446;9;15.3;1;15.6;1;20.2;1;2.5;9;;;0;9;2.7;1;;;6.3;1;130;9;2306;9;9.8;1;150;9;2259;9;;;;;;;8.9;9;;;2259;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230330;0.0;1;8.2;1;553;9;20.9;1;1608;9;15.0;1;14.6;1;12.7;1;3.7;9;;;0;9;1.7;1;;;4.9;1;140;9;2236;9;8.3;1;140;9;2238;9;;;;;;;7.8;9;;;2240;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230331;0.6;1;9.7;1;349;9;18.0;1;1505;9;14.1;1;13.9;1;8.3;1;6.1;9;;;0;9;5.2;1;;;12.4;1;260;1;1335;9;19.3;1;280;1;1328;9;;;;;;;18.5;9;;;1328;9
 82033005;CASTELSARRASIN;44.087000;1.129667;72;20230401;6.3;1;8.3;1;1358;9;15.0;1;957;9;10.4;1;11.7;1;6.7;1;6.6;9;;;0;9;5.7;1;;;9.6;1;270;1;1104;9;18.6;1;290;1;1354;9;;;;;;;17.3;9;;;1354;9
